transaction_id,sale_date,customer_id,amount,channel
Q2-00564,2023-04-17,3895,61.97,In-Store
Q2-00565,2023-04-24,3650,169.38,In-Store
Q2-00566,2023-05-29,2563,457.1,In-Store
Q2-00567,2023-04-11,4959,444.83,Phone
Q2-00568,2023-05-27,694,471.58,In-Store
Q2-00569,2023-05-29,4763,77.63,Online
Q2-00570,2023-04-30,487,406.52,Phone
Q2-00571,2023-04-24,91,339.62,Online
Q2-00572,2023-06-29,2322,359.58,In-Store
Q2-00573,2023-04-04,3652,175.81,Online
Q2-00574,2023-06-26,4968,242.77,Phone
Q2-00575,2023-06-23,447,167.45,Phone
Q2-00576,2023-06-03,2352,240.39,In-Store
Q2-00577,2023-06-08,1428,369.74,In-Store
Q2-00578,2023-05-10,2460,48.55,Online
Q2-00579,2023-04-09,4217,311.91,Phone
Q2-00580,2023-04-13,3350,45.69,Phone
Q2-00581,2023-06-09,4897,80.89,In-Store
Q2-00582,2023-04-04,4892,494.23,Online
Q2-00583,2023-05-10,3871,107.72,Phone
Q2-00584,2023-04-18,3140,228.32,Phone
Q2-00585,2023-05-16,4059,342.95,Phone
Q2-00586,2023-04-10,2939,215.83,In-Store
Q2-00587,2023-06-10,1676,367.56,Online
Q2-00588,2023-05-21,743,384.3,Phone
Q2-00589,2023-05-04,173,161.88,Online
Q2-00590,2023-04-14,3527,223.98,Online
Q2-00591,2023-04-12,1059,197.75,In-Store
Q2-00592,2023-05-04,3604,447.19,Phone
Q2-00593,2023-06-30,4989,128.19,Online
Q2-00594,2023-06-30,464,112.44,Online
Q2-00595,2023-05-10,639,209.59,In-Store
Q2-00596,2023-06-09,4182,133.19,Phone
Q2-00597,2023-04-19,2456,32.91,In-Store
Q2-00598,2023-04-05,3597,135.81,Online
Q2-00599,2023-05-27,4213,301.27,Phone
Q2-00600,2023-04-08,3131,266.63,Phone
Q2-00601,2023-06-01,2438,432.87,Phone
Q2-00602,2023-04-14,3853,103.46,Online
Q2-00603,2023-05-03,1935,412.34,Online
Q2-00604,2023-06-28,1227,149.15,In-Store
Q2-00605,2023-06-21,3897,470.39,In-Store
Q2-00606,2023-04-15,982,331.34,Online
Q2-00607,2023-04-28,2039,219.79,In-Store
Q2-00608,2023-06-05,4864,249.61,Online
Q2-00609,2023-05-27,2531,119.51,Online
Q2-00610,2023-05-31,1187,388.09,Online
Q2-00611,2023-04-05,1175,107.3,Online
Q2-00612,2023-06-25,1426,242.78,Phone
Q2-00613,2023-05-17,4392,216.08,In-Store
Q2-00614,2023-06-17,1675,481.06,Phone
Q2-00615,2023-06-03,4429,104.08,In-Store
Q2-00616,2023-04-26,4384,89.72,Phone
Q2-00617,2023-05-20,2842,46.12,Online
Q2-00618,2023-05-08,773,201.31,Online
Q2-00619,2023-06-29,1235,375.55,In-Store
Q2-00620,2023-05-24,3558,412.78,In-Store
Q2-00621,2023-06-29,1568,144.12,In-Store
Q2-00622,2023-06-09,3937,469.02,In-Store
Q2-00623,2023-05-20,2219,255.71,Phone
Q2-00624,2023-05-21,2958,268.23,Phone
Q2-00625,2023-06-14,2658,47.43,Online
Q2-00626,2023-04-14,4216,211.08,In-Store
Q2-00627,2023-06-30,2846,477.73,Online
Q2-00628,2023-06-03,3257,118.92,Online
Q2-00629,2023-06-05,3523,468.29,In-Store
Q2-00630,2023-04-02,1140,104.32,In-Store
Q2-00631,2023-04-30,3491,155.67,Online
Q2-00632,2023-06-05,528,205.05,Phone
Q2-00633,2023-05-07,3927,453.88,Online
Q2-00634,2023-04-20,1355,304.83,Online
Q2-00635,2023-04-26,3562,101.08,Online
Q2-00636,2023-05-01,1195,101.28,In-Store
Q2-00637,2023-05-14,4502,180.15,In-Store
Q2-00638,2023-05-02,1527,495.83,In-Store
Q2-00639,2023-06-08,1180,390.84,Online
Q2-00640,2023-06-11,203,306.61,Phone
Q2-00641,2023-04-04,4812,130.01,Phone
Q2-00642,2023-04-07,1209,66.31,Online
Q2-00643,2023-04-12,1778,336.4,Phone
Q2-00644,2023-04-24,4776,400.68,Phone
Q2-00645,2023-05-05,1529,52.63,Online
Q2-00646,2023-05-28,4241,487.62,In-Store
Q2-00647,2023-04-09,1808,277.18,Phone
Q2-00648,2023-06-01,4716,261.81,In-Store
Q2-00649,2023-04-08,3656,361.36,Phone
Q2-00650,2023-04-18,1013,479.66,Online
Q2-00651,2023-04-02,4910,318.35,Online
Q2-00652,2023-05-12,3462,175.49,Online
Q2-00653,2023-05-13,1024,268.5,Phone
Q2-00654,2023-06-17,124,199.2,Phone
Q2-00655,2023-05-15,2155,479.8,Phone
Q2-00656,2023-06-06,1083,288.6,Online
Q2-00657,2023-04-05,2245,266.28,Online
Q2-00658,2023-04-23,2084,296.46,Phone
Q2-00659,2023-06-30,3474,89.56,Online
Q2-00660,2023-04-21,4820,178.89,Online
Q2-00661,2023-04-29,1942,470.11,Phone
Q2-00662,2023-05-31,1762,112.64,In-Store
Q2-00663,2023-05-09,4958,283.9,Online
Q2-00664,2023-04-24,2283,133.16,In-Store
Q2-00665,2023-04-23,2621,163.23,In-Store
Q2-00666,2023-05-10,3065,238.67,Online
Q2-00667,2023-04-12,2589,179.05,Online
Q2-00668,2023-06-17,1484,489.55,Phone
Q2-00669,2023-05-28,516,128.64,Phone
Q2-00670,2023-04-30,608,71.14,Online
Q2-00671,2023-04-06,174,199.38,Phone
Q2-00672,2023-04-11,4925,201.62,Online
Q2-00673,2023-06-03,726,69.93,In-Store
Q2-00674,2023-05-31,4860,324.96,In-Store
Q2-00675,2023-06-11,3357,313.22,Phone
Q2-00676,2023-05-31,2703,202.17,Phone
Q2-00677,2023-06-30,850,381.39,In-Store
Q2-00678,2023-06-14,2402,231.67,In-Store
Q2-00679,2023-04-08,815,390.57,Phone
Q2-00680,2023-04-17,3496,298.49,Phone
Q2-00681,2023-06-29,2507,384.02,Online
Q2-00682,2023-06-06,3940,94.91,Online
Q2-00683,2023-05-28,1319,400.15,Phone
Q2-00684,2023-04-21,4727,440.79,Online
Q2-00685,2023-04-30,2263,68.02,In-Store
Q2-00686,2023-05-22,1617,411.94,Phone
Q2-00687,2023-05-23,76,181.74,Online
Q2-00688,2023-05-11,2294,152.43,In-Store
Q2-00689,2023-06-24,2005,177.0,In-Store
Q2-00690,2023-04-25,2561,208.48,Online
Q2-00691,2023-05-02,99,449.35,In-Store
Q2-00692,2023-05-20,4556,190.5,Phone
Q2-00693,2023-04-18,2699,190.99,Phone
Q2-00694,2023-05-03,1636,95.77,In-Store
Q2-00695,2023-05-04,3090,454.57,In-Store
Q2-00696,2023-04-13,1791,56.93,In-Store
Q2-00697,2023-04-01,852,409.23,Online
Q2-00698,2023-06-12,2199,130.44,Online
Q2-00699,2023-04-05,2479,425.85,In-Store
Q2-00700,2023-06-05,3900,289.22,In-Store
Q2-00701,2023-05-19,2073,6.45,In-Store
Q2-00702,2023-04-20,3765,172.03,Phone
Q2-00703,2023-05-15,342,58.19,In-Store
Q2-00704,2023-06-14,4951,52.81,In-Store
Q2-00705,2023-04-10,2591,169.84,Online
Q2-00706,2023-05-25,2985,48.88,Online
Q2-00707,2023-04-23,4110,20.75,Phone
Q2-00708,2023-06-24,4833,114.98,Online
Q2-00709,2023-05-12,1574,52.03,In-Store
Q2-00710,2023-05-17,4113,181.46,In-Store
Q2-00711,2023-05-21,1838,139.09,In-Store
Q2-00712,2023-05-18,52,140.33,In-Store
Q2-00713,2023-04-04,1016,357.73,Online
Q2-00714,2023-05-05,1021,86.68,In-Store
Q2-00715,2023-05-25,3540,229.69,Online
Q2-00716,2023-05-02,1148,123.09,Online
Q2-00717,2023-06-26,2501,357.15,Phone
Q2-00718,2023-06-29,1800,108.95,In-Store
Q2-00719,2023-05-17,4966,92.23,In-Store
Q2-00720,2023-06-21,4710,378.53,Online
Q2-00721,2023-06-07,4060,292.29,Online
Q2-00722,2023-06-03,2553,43.55,Online
Q2-00723,2023-05-28,178,239.55,Phone
Q2-00724,2023-05-27,1447,99.86,In-Store
Q2-00725,2023-06-17,4815,19.78,In-Store
Q2-00726,2023-05-29,1601,271.91,Phone
Q2-00727,2023-06-29,4734,385.88,In-Store
Q2-00728,2023-04-14,2927,312.64,In-Store
Q2-00729,2023-06-23,1098,405.33,Phone
Q2-00730,2023-04-16,1082,233.38,Online
Q2-00731,2023-04-19,3111,498.87,Online
Q2-00732,2023-05-13,2169,192.98,Online
Q2-00733,2023-04-28,2808,464.36,Online
Q2-00734,2023-05-04,874,91.45,Phone
Q2-00735,2023-06-14,4500,50.7,Online
Q2-00736,2023-05-10,1883,286.36,In-Store
Q2-00737,2023-06-11,1658,226.84,Phone
Q2-00738,2023-04-11,431,468.02,Online
Q2-00739,2023-06-15,2175,347.23,Online
Q2-00740,2023-04-12,2733,203.66,Phone
Q2-00741,2023-05-06,1197,31.9,Phone
Q2-00742,2023-04-08,4604,110.35,Online
Q2-00743,2023-04-28,2088,441.01,Phone
Q2-00744,2023-06-16,3712,24.17,Online
Q2-00745,2023-05-03,3863,37.11,Phone
Q2-00746,2023-06-07,2255,476.96,Phone
Q2-00747,2023-04-22,4092,264.57,Online
Q2-00748,2023-05-18,4858,115.19,Phone
Q2-00749,2023-04-14,616,42.35,In-Store
Q2-00750,2023-05-02,2431,190.11,In-Store
Q2-00751,2023-04-04,3947,73.56,Online
Q2-00752,2023-04-30,255,202.71,In-Store
Q2-00753,2023-06-28,1323,164.03,Phone
Q2-00754,2023-06-18,4104,193.54,Online
Q2-00755,2023-04-01,2616,170.97,In-Store
Q2-00756,2023-04-23,1746,402.31,Online
Q2-00757,2023-04-20,134,467.59,In-Store
Q2-00758,2023-06-10,1691,209.32,Phone
Q2-00759,2023-06-29,3664,110.84,In-Store
Q2-00760,2023-06-16,3598,359.58,Phone
Q2-00761,2023-05-02,4188,66.21,In-Store
Q2-00762,2023-04-23,4978,386.26,Online
Q2-00763,2023-04-22,68,290.38,Online
Q2-00764,2023-04-20,318,238.74,In-Store
Q2-00765,2023-06-27,2798,193.68,Phone
Q2-00766,2023-04-19,1676,151.78,In-Store
Q2-00767,2023-06-19,1743,137.66,Online
Q2-00768,2023-06-07,4651,375.56,Online
Q2-00769,2023-06-20,3100,241.07,In-Store
Q2-00770,2023-05-04,2554,215.03,Phone
Q2-00771,2023-06-30,524,365.59,In-Store
Q2-00772,2023-04-14,2096,222.89,In-Store
Q2-00773,2023-04-14,319,477.63,In-Store
Q2-00774,2023-05-01,2179,239.74,In-Store
Q2-00775,2023-05-26,3816,309.27,Phone
Q2-00776,2023-05-28,3660,22.28,Online
Q2-00777,2023-04-06,285,453.3,Online
Q2-00778,2023-04-24,1920,217.38,In-Store
Q2-00779,2023-06-08,1343,374.18,Online
Q2-00780,2023-04-25,291,463.36,Phone
Q2-00781,2023-06-20,3070,133.68,Phone
Q2-00782,2023-04-23,106,291.46,Phone
Q2-00783,2023-05-19,2782,227.8,Online
Q2-00784,2023-04-22,4254,271.37,In-Store
Q2-00785,2023-05-13,1310,305.35,In-Store
Q2-00786,2023-06-07,2870,195.95,In-Store
Q2-00787,2023-05-31,2579,343.33,Phone
Q2-00788,2023-05-08,3276,369.53,Online
Q2-00789,2023-05-16,2137,230.88,Online
Q2-00790,2023-06-06,3413,329.05,Online
Q2-00791,2023-06-15,4093,138.62,Online
Q2-00792,2023-04-12,2663,96.81,Phone
Q2-00793,2023-06-15,2611,492.73,Phone
Q2-00794,2023-05-11,2243,299.13,Online
Q2-00795,2023-05-10,577,52.43,Phone
Q2-00796,2023-04-07,1680,310.22,Online
Q2-00797,2023-05-20,61,7.76,In-Store
Q2-00798,2023-05-18,3420,345.04,Phone
Q2-00799,2023-04-15,3052,200.7,Online
Q2-00800,2023-05-14,4553,60.6,Online
Q2-00801,2023-04-27,1375,176.0,Phone
Q2-00802,2023-04-30,2876,379.69,Phone
Q2-00803,2023-04-23,1114,37.83,Phone
Q2-00804,2023-05-18,1097,149.31,In-Store
Q2-00805,2023-04-13,143,231.75,Phone
Q2-00806,2023-04-25,3623,350.04,In-Store
Q2-00807,2023-05-16,4078,397.89,Online
Q2-00808,2023-06-13,4823,296.19,In-Store
Q2-00809,2023-06-06,3599,176.93,In-Store
Q2-00810,2023-04-16,2968,280.13,Online
Q2-00811,2023-05-23,3960,297.99,In-Store
Q2-00812,2023-06-20,4541,62.95,Online
Q2-00813,2023-06-24,331,135.19,Phone
Q2-00814,2023-05-03,857,363.33,Phone
Q2-00815,2023-06-30,2179,20.31,Online
Q2-00816,2023-04-05,4931,419.3,In-Store
Q2-00817,2023-06-01,4055,21.59,Phone
Q2-00818,2023-05-07,2995,159.65,In-Store
Q2-00819,2023-05-16,2434,413.32,Phone
Q2-00820,2023-05-11,835,421.45,In-Store
Q2-00821,2023-05-21,4599,176.47,In-Store
Q2-00822,2023-05-21,3492,21.88,Online
Q2-00823,2023-05-17,4552,124.44,Online
Q2-00824,2023-04-17,3094,87.74,In-Store
Q2-00825,2023-06-15,1072,428.93,Phone
Q2-00826,2023-06-20,1286,192.71,In-Store
Q2-00827,2023-05-20,3909,467.09,Online
Q2-00828,2023-04-05,2054,184.43,Online
Q2-00829,2023-05-02,308,257.42,Online
Q2-00830,2023-05-20,4596,80.01,Online
Q2-00831,2023-04-27,4056,253.35,In-Store
Q2-00832,2023-04-25,2126,189.49,Phone
Q2-00833,2023-05-28,1659,345.42,Phone
Q2-00834,2023-04-04,3947,246.57,Phone
Q2-00835,2023-05-25,4312,359.13,Phone
Q2-00836,2023-06-01,450,144.9,Online
Q2-00837,2023-04-26,4593,63.3,Online
Q2-00838,2023-04-10,330,271.45,Online
Q2-00839,2023-06-30,1772,262.52,Online
Q2-00840,2023-04-08,7,209.53,Online
Q2-00841,2023-04-04,323,103.99,In-Store
Q2-00842,2023-05-09,3924,144.69,Phone
Q2-00843,2023-06-07,1025,475.23,In-Store
Q2-00844,2023-05-14,4959,117.35,Phone
Q2-00845,2023-04-23,3239,218.57,Online
Q2-00846,2023-05-05,3506,250.49,Online
Q2-00847,2023-06-04,2032,10.76,Phone
Q2-00848,2023-04-10,4460,312.82,In-Store
Q2-00849,2023-06-06,4908,461.07,Online
Q2-00850,2023-06-03,2568,456.15,Phone
Q2-00851,2023-04-30,3302,339.19,In-Store
Q2-00852,2023-04-21,4337,124.31,Online
Q2-00853,2023-06-05,4488,422.27,Phone
Q2-00854,2023-04-15,1940,440.67,Phone
Q2-00855,2023-06-18,2270,39.39,Online
Q2-00856,2023-05-16,586,19.17,Phone
Q2-00857,2023-04-26,1690,177.38,Online
Q2-00858,2023-04-26,755,243.92,Online
Q2-00859,2023-04-16,3036,265.02,In-Store
Q2-00860,2023-04-07,1924,113.16,In-Store
Q2-00861,2023-06-03,4655,427.86,Phone
Q2-00862,2023-05-10,1275,5.28,Online
Q2-00863,2023-04-22,297,135.02,In-Store
Q2-00864,2023-05-18,3314,469.71,Phone
Q2-00865,2023-04-19,1771,117.43,Phone
Q2-00866,2023-05-27,3419,131.02,In-Store
Q2-00867,2023-04-08,550,14.46,Online
Q2-00868,2023-05-21,4475,50.24,Online
Q2-00869,2023-05-24,3998,473.16,In-Store
Q2-00870,2023-04-24,3249,40.11,Phone
Q2-00871,2023-04-06,433,139.02,In-Store
Q2-00872,2023-04-14,4911,435.34,Phone
Q2-00873,2023-06-10,1917,471.46,Online
Q2-00874,2023-04-10,1949,108.26,Online
Q2-00875,2023-05-11,669,235.51,Online
Q2-00876,2023-05-05,1359,297.83,In-Store
Q2-00877,2023-06-13,4324,408.03,Online
Q2-00878,2023-05-01,1827,158.26,Online
Q2-00879,2023-04-02,4941,144.91,In-Store
Q2-00880,2023-05-26,3188,6.12,Online
Q2-00881,2023-06-21,1575,13.07,In-Store
Q2-00882,2023-06-28,1035,241.54,Online
Q2-00883,2023-05-14,3122,421.75,Online
Q2-00884,2023-04-22,4631,398.3,In-Store
Q2-00885,2023-05-28,1872,373.29,In-Store
Q2-00886,2023-04-17,1831,17.82,In-Store
Q2-00887,2023-06-28,3056,413.93,Online
Q2-00888,2023-04-12,1385,84.75,Phone
Q2-00889,2023-05-12,1344,88.3,In-Store
Q2-00890,2023-06-30,4408,443.14,Phone
Q2-00891,2023-06-06,3604,334.61,Online
Q2-00892,2023-06-24,3373,389.34,Phone
Q2-00893,2023-05-04,2822,173.42,Phone
Q2-00894,2023-05-23,100,64.35,Phone
Q2-00895,2023-05-04,2688,282.58,Phone
Q2-00896,2023-06-04,2708,255.06,Online
Q2-00897,2023-05-09,779,109.87,Online
Q2-00898,2023-05-18,3055,10.96,Online
Q2-00899,2023-04-27,1943,413.55,Phone
Q2-00900,2023-04-01,1939,188.95,Online
Q2-00901,2023-04-14,1829,207.43,In-Store
Q2-00902,2023-04-08,2474,318.16,Phone
Q2-00903,2023-04-02,2978,180.12,Online
Q2-00904,2023-06-25,484,400.94,Phone
Q2-00905,2023-06-13,432,419.99,Phone
Q2-00906,2023-04-04,2335,292.78,In-Store
Q2-00907,2023-05-13,4243,448.74,Online
Q2-00908,2023-05-29,4018,331.06,Phone
Q2-00909,2023-04-18,4487,129.13,Online
Q2-00910,2023-05-23,2636,469.61,Phone
Q2-00911,2023-06-07,3871,163.99,In-Store
Q2-00912,2023-05-12,845,202.32,Online
Q2-00913,2023-05-23,2693,101.95,Phone
Q2-00914,2023-04-27,2045,458.19,In-Store
Q2-00915,2023-06-03,3450,242.49,Phone
Q2-00916,2023-05-11,2984,359.76,In-Store
Q2-00917,2023-06-08,3494,210.35,Online
Q2-00918,2023-06-20,3470,148.38,Online
Q2-00919,2023-06-18,3348,434.16,In-Store
Q2-00920,2023-04-03,2928,423.34,Phone
Q2-00921,2023-05-01,3124,484.74,Phone
Q2-00922,2023-06-15,2211,369.03,Phone
Q2-00923,2023-05-24,4630,145.31,In-Store
Q2-00924,2023-06-22,1687,274.93,Online
Q2-00925,2023-06-05,4651,50.87,In-Store
Q2-00926,2023-04-25,1105,420.26,In-Store
Q2-00927,2023-06-08,1280,212.11,Phone
Q2-00928,2023-06-16,621,73.91,Online
Q2-00929,2023-05-31,4150,197.51,Online
Q2-00930,2023-06-27,1412,340.73,In-Store
Q2-00931,2023-06-13,2515,160.95,Online
Q2-00932,2023-05-20,2065,363.94,In-Store
Q2-00933,2023-05-31,1640,84.41,Online
Q2-00934,2023-06-04,658,15.36,In-Store
Q2-00935,2023-04-22,2681,186.75,In-Store
Q2-00936,2023-06-23,974,390.09,Online
Q2-00937,2023-06-02,3707,167.54,Phone
Q2-00938,2023-06-21,1079,393.78,In-Store
Q2-00939,2023-06-10,3225,24.69,Online
Q2-00940,2023-04-14,886,18.55,Online
Q2-00941,2023-04-28,301,73.09,Phone
Q2-00942,2023-04-29,4827,170.12,In-Store
Q2-00943,2023-05-04,1968,83.69,Phone
Q2-00944,2023-05-19,231,286.81,In-Store
Q2-00945,2023-04-28,2104,37.44,Phone
Q2-00946,2023-04-06,2444,97.04,In-Store
Q2-00947,2023-06-13,2515,366.33,In-Store
Q2-00948,2023-06-21,4727,374.89,In-Store
Q2-00949,2023-06-15,2972,363.67,In-Store
Q2-00950,2023-06-17,4909,214.79,Online
Q2-00951,2023-05-15,4475,314.45,Online
Q2-00952,2023-04-17,781,363.98,Online
Q2-00953,2023-05-15,127,28.03,In-Store
Q2-00954,2023-05-28,4408,216.36,Online
Q2-00955,2023-05-08,3278,432.47,Online
Q2-00956,2023-05-31,4798,345.08,Phone
Q2-00957,2023-04-04,1807,93.99,Online
Q2-00958,2023-05-05,2020,281.98,Phone
Q2-00959,2023-06-07,131,427.38,In-Store
Q2-00960,2023-04-08,4998,110.57,Phone
Q2-00961,2023-04-07,1377,43.21,In-Store
Q2-00962,2023-06-27,670,215.67,Phone
Q2-00963,2023-06-13,3020,203.32,Online
Q2-00964,2023-06-08,196,101.57,Online
Q2-00965,2023-04-03,3921,478.28,Phone
Q2-00966,2023-06-14,3458,302.81,In-Store
Q2-00967,2023-04-24,3368,318.1,Online
Q2-00968,2023-04-30,4199,441.98,Phone
Q2-00969,2023-05-27,4325,5.79,In-Store
Q2-00970,2023-06-16,4777,221.79,Online
Q2-00971,2023-04-01,4690,219.22,Phone
Q2-00972,2023-05-23,4808,51.08,In-Store
Q2-00973,2023-04-12,1620,156.69,In-Store
Q2-00974,2023-04-27,4744,434.85,Phone
Q2-00975,2023-06-25,2424,276.15,Phone
Q2-00976,2023-04-29,41,302.03,Online
Q2-00977,2023-04-19,4183,492.68,In-Store
Q2-00978,2023-05-25,4772,398.2,Phone
Q2-00979,2023-04-24,2504,21.67,Phone
Q2-00980,2023-06-03,4009,391.85,Phone
Q2-00981,2023-06-16,816,110.59,Phone
Q2-00982,2023-06-07,685,386.12,In-Store
Q2-00983,2023-05-18,743,80.92,Phone
Q2-00984,2023-05-02,837,179.52,Online
Q2-00985,2023-05-24,1554,252.25,Phone
Q2-00986,2023-04-07,3383,337.31,Online
Q2-00987,2023-06-14,3843,168.22,Online
Q2-00988,2023-04-29,1578,129.49,In-Store
Q2-00989,2023-04-23,931,116.01,In-Store
Q2-00990,2023-05-17,735,481.57,In-Store
Q2-00991,2023-05-02,327,153.22,Online
Q2-00992,2023-06-27,393,367.99,Online
Q2-00993,2023-05-02,1894,93.12,Online
Q2-00994,2023-05-22,2783,17.12,Online
Q2-00995,2023-06-27,636,300.15,Phone
Q2-00996,2023-04-16,4951,132.11,Phone
Q2-00997,2023-05-13,3493,258.61,Phone
Q2-00998,2023-05-23,3917,192.88,Online
Q2-00999,2023-05-20,405,491.18,Online
Q2-01000,2023-05-20,4473,369.66,Online
Q2-01001,2023-05-09,3104,142.35,Phone
Q2-01002,2023-05-20,3929,74.66,Online
Q2-01003,2023-06-12,376,452.13,Phone
Q2-01004,2023-06-20,50,107.07,In-Store
Q2-01005,2023-05-12,4475,423.35,Phone
Q2-01006,2023-05-12,726,192.36,Phone
Q2-01007,2023-04-02,650,133.35,Phone
Q2-01008,2023-04-11,555,401.95,Online
Q2-01009,2023-06-01,334,247.18,Online
Q2-01010,2023-04-28,3296,30.59,Phone
Q2-01011,2023-05-08,3504,17.71,In-Store
Q2-01012,2023-06-22,4602,148.24,In-Store
Q2-01013,2023-04-29,4114,128.23,In-Store
Q2-01014,2023-04-30,1636,304.09,Online
Q2-01015,2023-06-06,3785,490.26,Phone
Q2-01016,2023-05-11,485,353.36,In-Store
Q2-01017,2023-04-28,560,411.75,Phone
Q2-01018,2023-04-03,2798,419.91,Phone
Q2-01019,2023-06-09,4393,284.57,Phone
Q2-01020,2023-06-05,183,127.74,Online
Q2-01021,2023-04-17,1134,338.22,In-Store
Q2-01022,2023-04-23,4734,305.42,Online
Q2-01023,2023-06-11,1180,210.19,Online
Q2-01024,2023-04-22,442,218.34,Online
Q2-01025,2023-05-11,945,373.41,Online
Q2-01026,2023-04-05,2704,20.12,Online
Q2-01027,2023-06-27,1072,123.33,Phone
Q2-01028,2023-05-07,3974,7.36,Phone
Q2-01029,2023-06-14,4319,187.07,Phone
Q2-01030,2023-05-22,1320,205.06,Phone
Q2-01031,2023-05-15,1925,150.95,In-Store
Q2-01032,2023-06-08,204,109.27,Phone
Q2-01033,2023-06-24,831,280.37,Online
Q2-01034,2023-06-01,138,440.05,In-Store
Q2-01035,2023-05-19,4330,493.38,Phone
Q2-01036,2023-06-29,1754,77.11,Online
Q2-01037,2023-05-03,2224,439.08,In-Store
Q2-01038,2023-04-20,2315,13.24,In-Store
Q2-01039,2023-04-29,1915,187.54,In-Store
Q2-01040,2023-06-28,290,491.35,Online
Q2-01041,2023-04-07,653,204.44,Online
Q2-01042,2023-05-17,3528,412.11,In-Store
Q2-01043,2023-06-03,2254,240.42,Phone
Q2-01044,2023-04-10,2682,426.95,Online
Q2-01045,2023-04-14,2508,411.24,Online
Q2-01046,2023-04-24,4494,166.59,In-Store
Q2-01047,2023-05-07,1789,399.59,Phone
Q2-01048,2023-06-20,3477,260.03,Phone
Q2-01049,2023-05-05,2834,337.61,In-Store
Q2-01050,2023-05-25,1110,31.14,In-Store
Q2-01051,2023-06-10,2535,275.01,Phone
Q2-01052,2023-06-08,4933,202.52,Online
Q2-01053,2023-04-09,2238,324.81,In-Store
Q2-01054,2023-06-17,268,490.27,In-Store
Q2-01055,2023-06-30,4162,487.21,In-Store
Q2-01056,2023-05-10,1427,192.57,Online
Q2-01057,2023-05-05,540,489.32,In-Store
Q2-01058,2023-04-26,1110,432.23,In-Store
Q2-01059,2023-06-12,2192,177.51,Phone
Q2-01060,2023-05-29,4318,413.02,Online
Q2-01061,2023-06-28,525,486.19,In-Store
Q2-01062,2023-06-20,2165,148.22,Phone
Q2-01063,2023-06-25,2329,47.86,In-Store
Q2-01064,2023-04-12,4439,202.19,Phone
Q2-01065,2023-05-23,3420,14.53,In-Store
Q2-01066,2023-06-01,3642,424.13,Phone
Q2-01067,2023-04-13,4706,383.96,In-Store
Q2-01068,2023-05-25,3997,483.8,Phone
Q2-01069,2023-06-01,4294,112.14,In-Store
Q2-01070,2023-04-01,876,431.32,Online
Q2-01071,2023-04-10,668,292.24,Phone
Q2-01072,2023-04-25,2385,357.04,Phone
Q2-01073,2023-05-09,2008,321.91,Online
Q2-01074,2023-04-28,1859,291.43,Online
Q2-01075,2023-05-12,3381,336.4,In-Store
Q2-01076,2023-05-06,1225,358.21,Online
Q2-01077,2023-04-28,1374,301.88,Online
Q2-01078,2023-06-29,4560,274.05,Online
Q2-01079,2023-06-24,557,328.97,Online
Q2-01080,2023-04-30,446,493.8,In-Store
Q2-01081,2023-05-21,1911,424.7,Phone
Q2-01082,2023-06-01,247,496.83,In-Store
Q2-01083,2023-05-24,2548,95.49,Online
Q2-01084,2023-05-14,3926,183.4,Phone
Q2-01085,2023-05-13,2882,414.72,In-Store
Q2-01086,2023-04-15,1602,237.73,Online
Q2-01087,2023-06-09,4561,450.25,In-Store
Q2-01088,2023-04-01,1495,155.47,Online
Q2-01089,2023-06-06,985,42.34,Online
Q2-01090,2023-05-31,2870,97.2,Phone
Q2-01091,2023-06-07,4034,297.29,In-Store
Q2-01092,2023-05-10,2142,465.46,Phone
Q2-01093,2023-04-04,3421,164.83,Phone
Q2-01094,2023-05-21,4619,463.34,Online
Q2-01095,2023-05-06,524,474.73,Phone
Q2-01096,2023-06-17,4466,317.76,Phone
Q2-01097,2023-04-23,603,130.21,Phone
Q2-01098,2023-05-15,94,51.89,In-Store
Q2-01099,2023-06-14,4483,131.81,Online
Q2-01100,2023-06-16,2544,279.29,In-Store
Q2-01101,2023-04-14,1454,11.67,Phone
Q2-01102,2023-05-19,126,484.09,In-Store
Q2-01103,2023-06-09,4039,346.42,Online
Q2-01104,2023-05-08,3620,163.93,Phone
Q2-01105,2023-05-19,84,112.24,Online
Q2-01106,2023-04-25,2885,245.3,Online
Q2-01107,2023-04-18,4336,338.63,Online
Q2-01108,2023-04-15,2800,361.52,Phone
Q2-01109,2023-05-19,1324,224.81,In-Store
Q2-01110,2023-04-11,4515,243.55,Phone
Q2-01111,2023-05-13,4620,361.6,Online
Q2-01112,2023-05-06,3349,290.67,Phone
Q2-01113,2023-04-23,2542,154.93,Phone
Q2-01114,2023-04-11,3152,352.27,Phone
Q2-01115,2023-05-14,155,188.48,Online
Q2-01116,2023-06-03,3675,195.56,Phone
Q2-01117,2023-04-05,2776,313.84,In-Store
Q2-01118,2023-04-28,200,378.88,Online
Q2-01119,2023-04-30,2208,162.55,Online
Q2-01120,2023-04-28,1024,393.49,In-Store
Q2-01121,2023-06-03,3672,82.41,Phone
Q2-01122,2023-05-12,4573,154.67,Phone
Q2-01123,2023-06-26,859,145.73,In-Store
Q2-01124,2023-05-18,3337,380.94,In-Store
Q2-01125,2023-04-02,2853,325.05,Phone
Q2-01126,2023-06-14,2657,154.69,In-Store
Q2-01127,2023-05-15,1267,298.84,In-Store
