transaction_id,sale_date,customer_id,amount,channel
Q1-00564,2023-02-02,4805,356.3,Online
Q1-00565,2023-02-11,3639,486.12,In-Store
Q1-00566,2023-01-27,1086,322.67,Online
Q1-00567,2023-02-16,4565,248.76,Online
Q1-00568,2023-01-14,3801,407.25,In-Store
Q1-00569,2023-01-20,4508,136.41,Online
Q1-00570,2023-01-26,661,193.85,In-Store
Q1-00571,2023-03-17,97,473.79,Online
Q1-00572,2023-02-19,1773,421.93,Online
Q1-00573,2023-03-18,584,174.72,Phone
Q1-00574,2023-01-14,1703,252.21,Phone
Q1-00575,2023-02-26,4777,347.78,Online
Q1-00576,2023-03-04,4290,387.25,Online
Q1-00577,2023-02-05,1114,293.04,In-Store
Q1-00578,2023-01-29,3994,56.76,In-Store
Q1-00579,2023-02-07,72,228.37,In-Store
Q1-00580,2023-02-27,1380,369.2,Online
Q1-00581,2023-03-18,1299,423.42,Online
Q1-00582,2023-02-09,1156,156.81,Phone
Q1-00583,2023-02-19,4691,426.61,Phone
Q1-00584,2023-03-05,2827,356.91,Online
Q1-00585,2023-01-04,1446,117.28,In-Store
Q1-00586,2023-03-11,1673,390.42,In-Store
Q1-00587,2023-03-20,2839,7.03,In-Store
Q1-00588,2023-03-22,67,65.86,In-Store
Q1-00589,2023-01-31,1040,192.95,Online
Q1-00590,2023-01-15,3532,177.54,Phone
Q1-00591,2023-01-08,2329,110.85,In-Store
Q1-00592,2023-03-10,577,24.62,Online
Q1-00593,2023-01-17,199,492.58,Phone
Q1-00594,2023-02-09,50,158.27,In-Store
Q1-00595,2023-01-20,3016,119.1,Phone
Q1-00596,2023-03-22,876,17.11,Online
Q1-00597,2023-02-10,1702,398.06,Phone
Q1-00598,2023-01-13,3890,203.28,Online
Q1-00599,2023-02-20,4330,412.2,Phone
Q1-00600,2023-03-24,2745,27.48,Online
Q1-00601,2023-03-08,3123,147.41,Phone
Q1-00602,2023-03-08,2026,72.52,Online
Q1-00603,2023-02-25,3594,174.62,Online
Q1-00604,2023-03-04,3393,91.86,In-Store
Q1-00605,2023-02-06,1991,452.9,Phone
Q1-00606,2023-01-23,4504,60.94,Phone
Q1-00607,2023-02-20,2231,304.47,Phone
Q1-00608,2023-03-07,4007,401.17,Phone
Q1-00609,2023-02-18,4233,39.77,In-Store
Q1-00610,2023-01-21,3521,247.74,Online
Q1-00611,2023-03-31,791,176.41,Online
Q1-00612,2023-01-27,2015,481.51,In-Store
Q1-00613,2023-03-22,1824,217.47,Online
Q1-00614,2023-02-27,4985,345.83,Online
Q1-00615,2023-01-15,314,307.75,In-Store
Q1-00616,2023-01-27,4126,181.6,Phone
Q1-00617,2023-02-14,2016,149.0,Online
Q1-00618,2023-03-22,4774,450.3,Online
Q1-00619,2023-03-12,2530,411.44,Online
Q1-00620,2023-01-16,1682,415.15,Online
Q1-00621,2023-02-07,2037,220.54,Online
Q1-00622,2023-02-07,4620,398.72,In-Store
Q1-00623,2023-03-05,2228,18.91,In-Store
Q1-00624,2023-01-12,2402,476.51,Phone
Q1-00625,2023-01-01,4419,367.44,Online
Q1-00626,2023-02-27,3750,68.23,Phone
Q1-00627,2023-01-19,2170,142.61,Phone
Q1-00628,2023-01-11,2181,423.14,Phone
Q1-00629,2023-01-15,88,417.6,In-Store
Q1-00630,2023-02-25,1131,420.85,Online
Q1-00631,2023-03-16,1156,446.56,Online
Q1-00632,2023-01-22,2886,213.02,Online
Q1-00633,2023-01-10,1180,121.39,Online
Q1-00634,2023-03-06,3391,283.93,Phone
Q1-00635,2023-03-14,2401,56.88,In-Store
Q1-00636,2023-01-30,3912,280.04,Online
Q1-00637,2023-01-15,3138,26.75,Online
Q1-00638,2023-01-20,1222,342.54,Phone
Q1-00639,2023-01-27,701,196.74,Online
Q1-00640,2023-02-17,3519,247.99,Phone
Q1-00641,2023-02-09,465,442.74,In-Store
Q1-00642,2023-01-14,2335,153.77,Phone
Q1-00643,2023-01-04,4276,122.0,Phone
Q1-00644,2023-02-22,415,14.1,Phone
Q1-00645,2023-02-05,2712,452.26,Online
Q1-00646,2023-01-21,2019,239.92,Online
Q1-00647,2023-03-11,3701,12.51,In-Store
Q1-00648,2023-01-28,4202,34.13,Online
Q1-00649,2023-01-29,3692,60.79,In-Store
Q1-00650,2023-02-13,1802,140.14,Phone
Q1-00651,2023-02-03,4649,205.25,Phone
Q1-00652,2023-03-10,3425,346.0,Online
Q1-00653,2023-01-19,2034,20.96,Online
Q1-00654,2023-01-24,2687,148.53,Online
Q1-00655,2023-02-11,2162,462.52,Online
Q1-00656,2023-02-24,236,330.27,Phone
Q1-00657,2023-02-04,3564,133.48,Online
Q1-00658,2023-01-30,2853,288.44,Online
Q1-00659,2023-03-20,4012,403.26,Online
Q1-00660,2023-01-09,2569,122.26,Online
Q1-00661,2023-02-26,3130,44.35,Online
Q1-00662,2023-03-15,2436,214.91,Phone
Q1-00663,2023-01-22,3497,401.48,Online
Q1-00664,2023-02-22,3844,172.8,In-Store
Q1-00665,2023-01-21,4565,296.34,Online
Q1-00666,2023-01-23,3439,367.89,Online
Q1-00667,2023-01-16,688,277.07,Online
Q1-00668,2023-01-03,1346,308.65,In-Store
Q1-00669,2023-02-21,2293,107.6,Online
Q1-00670,2023-02-05,1085,82.52,Online
Q1-00671,2023-03-01,684,240.59,Phone
Q1-00672,2023-03-21,2490,395.95,Phone
Q1-00673,2023-01-17,1643,397.47,Online
Q1-00674,2023-01-18,4371,135.18,Phone
Q1-00675,2023-03-08,164,20.45,Online
Q1-00676,2023-02-01,2393,230.05,Online
Q1-00677,2023-02-03,4104,75.82,In-Store
Q1-00678,2023-03-20,1669,464.52,In-Store
Q1-00679,2023-01-16,2452,107.11,Phone
Q1-00680,2023-02-06,3413,345.01,Phone
Q1-00681,2023-03-07,917,125.53,Online
Q1-00682,2023-03-11,4320,471.3,In-Store
Q1-00683,2023-03-02,1505,76.59,Phone
Q1-00684,2023-01-24,4866,170.59,Online
Q1-00685,2023-01-17,4029,104.58,In-Store
Q1-00686,2023-03-11,2242,150.93,Phone
Q1-00687,2023-01-27,4915,237.82,In-Store
Q1-00688,2023-03-10,726,354.4,Phone
Q1-00689,2023-02-01,2285,39.06,In-Store
Q1-00690,2023-03-31,1999,390.7,Phone
Q1-00691,2023-03-22,4091,34.3,Online
Q1-00692,2023-03-02,4057,280.57,Phone
Q1-00693,2023-01-01,316,157.36,Online
Q1-00694,2023-01-09,3273,293.19,Online
Q1-00695,2023-02-16,549,178.47,In-Store
Q1-00696,2023-02-04,4317,252.17,Online
Q1-00697,2023-02-03,4423,436.04,In-Store
Q1-00698,2023-01-03,1206,259.67,Online
Q1-00699,2023-01-17,188,449.19,In-Store
Q1-00700,2023-02-17,551,361.01,In-Store
Q1-00701,2023-03-06,3977,106.73,Phone
Q1-00702,2023-01-13,3711,289.45,In-Store
Q1-00703,2023-01-20,506,360.32,Online
Q1-00704,2023-02-27,881,264.42,Phone
Q1-00705,2023-02-20,2924,425.03,Online
Q1-00706,2023-03-28,1753,223.53,In-Store
Q1-00707,2023-01-25,3789,110.19,Phone
Q1-00708,2023-02-13,3902,175.42,In-Store
Q1-00709,2023-02-28,2616,229.89,Online
Q1-00710,2023-02-23,4688,473.82,Online
Q1-00711,2023-02-24,3143,367.67,Phone
Q1-00712,2023-03-02,1228,273.11,Phone
Q1-00713,2023-01-30,2733,25.08,Online
Q1-00714,2023-02-12,1989,52.21,Phone
Q1-00715,2023-01-19,3769,388.61,In-Store
Q1-00716,2023-01-12,2787,77.33,In-Store
Q1-00717,2023-01-23,1141,115.36,Online
Q1-00718,2023-01-18,4864,241.94,Phone
Q1-00719,2023-01-06,3552,67.03,Online
Q1-00720,2023-01-03,959,263.27,Phone
Q1-00721,2023-02-19,1414,262.06,Online
Q1-00722,2023-02-26,2326,308.5,Online
Q1-00723,2023-01-24,2548,43.18,Online
Q1-00724,2023-02-04,704,91.36,In-Store
Q1-00725,2023-02-18,1061,71.06,Phone
Q1-00726,2023-02-13,3769,108.17,Online
Q1-00727,2023-01-05,966,418.32,Phone
Q1-00728,2023-02-01,2819,17.88,In-Store
Q1-00729,2023-01-20,695,332.09,In-Store
Q1-00730,2023-01-31,1863,153.86,Online
Q1-00731,2023-01-31,643,7.97,In-Store
Q1-00732,2023-02-15,2198,104.75,Online
Q1-00733,2023-02-16,2613,410.07,Phone
Q1-00734,2023-02-11,3445,124.43,In-Store
Q1-00735,2023-01-16,3747,196.94,Phone
Q1-00736,2023-02-22,861,379.04,In-Store
Q1-00737,2023-01-04,3775,458.81,In-Store
Q1-00738,2023-02-19,197,315.32,Phone
Q1-00739,2023-01-11,2293,17.87,Phone
Q1-00740,2023-02-22,1667,439.12,Phone
Q1-00741,2023-03-31,948,483.74,Phone
Q1-00742,2023-02-20,4604,56.16,Online
Q1-00743,2023-03-25,1930,242.8,Phone
Q1-00744,2023-02-10,2611,215.46,Online
Q1-00745,2023-03-13,2579,202.58,Phone
Q1-00746,2023-02-23,3642,239.85,Online
Q1-00747,2023-02-16,4121,455.32,In-Store
Q1-00748,2023-01-25,3732,391.12,Phone
Q1-00749,2023-01-23,131,361.88,Phone
Q1-00750,2023-01-28,2742,122.66,Phone
Q1-00751,2023-03-27,2074,110.29,In-Store
Q1-00752,2023-02-17,2930,206.32,Online
Q1-00753,2023-03-06,3581,360.69,In-Store
Q1-00754,2023-02-26,2987,48.48,In-Store
Q1-00755,2023-03-30,3578,87.76,Phone
Q1-00756,2023-02-09,456,221.42,Online
Q1-00757,2023-02-14,3207,490.61,In-Store
Q1-00758,2023-01-30,243,172.17,In-Store
Q1-00759,2023-03-15,133,13.8,In-Store
Q1-00760,2023-02-09,3125,497.84,Phone
Q1-00761,2023-02-11,4667,17.92,Online
Q1-00762,2023-02-09,2962,225.81,Online
Q1-00763,2023-01-18,414,50.12,In-Store
Q1-00764,2023-03-28,4393,37.12,Phone
Q1-00765,2023-01-10,30,150.05,In-Store
Q1-00766,2023-03-05,1642,488.81,Online
Q1-00767,2023-01-03,4166,223.47,Online
Q1-00768,2023-02-05,1534,341.09,In-Store
Q1-00769,2023-01-24,3014,188.65,Online
Q1-00770,2023-03-14,541,229.87,Online
Q1-00771,2023-03-23,4827,268.1,Online
Q1-00772,2023-01-14,4187,232.91,Online
Q1-00773,2023-01-19,1942,421.29,Online
Q1-00774,2023-03-15,4617,81.58,In-Store
Q1-00775,2023-03-05,439,114.41,In-Store
Q1-00776,2023-02-13,2201,432.51,Phone
Q1-00777,2023-02-14,1329,390.98,Online
Q1-00778,2023-01-02,3656,333.56,In-Store
Q1-00779,2023-03-23,3567,11.73,Phone
Q1-00780,2023-02-04,3712,50.97,Phone
Q1-00781,2023-03-01,410,26.57,Phone
Q1-00782,2023-02-28,1590,485.81,Online
Q1-00783,2023-01-09,962,125.05,Online
Q1-00784,2023-02-22,3968,212.73,Online
Q1-00785,2023-01-05,4604,151.56,In-Store
Q1-00786,2023-01-30,4365,187.63,In-Store
Q1-00787,2023-01-16,2642,114.53,Online
Q1-00788,2023-03-22,1648,44.52,Phone
Q1-00789,2023-01-08,4197,45.2,In-Store
Q1-00790,2023-01-19,947,110.58,Phone
Q1-00791,2023-01-27,3412,479.5,Phone
Q1-00792,2023-01-29,4986,99.01,Online
Q1-00793,2023-01-18,757,104.78,In-Store
Q1-00794,2023-01-23,4025,446.15,In-Store
Q1-00795,2023-01-03,4519,487.01,Phone
Q1-00796,2023-01-27,1922,255.41,Online
Q1-00797,2023-02-08,791,139.55,Phone
Q1-00798,2023-03-07,1156,469.68,Online
Q1-00799,2023-01-04,4573,168.22,Phone
Q1-00800,2023-01-27,4771,364.69,Phone
Q1-00801,2023-01-15,1253,254.75,In-Store
Q1-00802,2023-03-09,4832,320.22,Phone
Q1-00803,2023-02-01,1795,439.68,Online
Q1-00804,2023-02-26,3112,236.6,Phone
Q1-00805,2023-03-17,4846,484.87,Phone
Q1-00806,2023-03-22,1699,375.8,Phone
Q1-00807,2023-01-16,3306,94.41,Online
Q1-00808,2023-03-06,627,312.1,In-Store
Q1-00809,2023-01-01,4825,143.51,In-Store
Q1-00810,2023-03-25,274,159.82,Phone
Q1-00811,2023-02-22,1056,166.57,Online
Q1-00812,2023-01-28,4514,441.31,Online
Q1-00813,2023-01-02,4088,28.58,In-Store
Q1-00814,2023-02-24,4351,141.32,Online
Q1-00815,2023-02-04,1874,302.7,In-Store
Q1-00816,2023-03-08,3552,308.85,Online
Q1-00817,2023-03-24,788,161.06,In-Store
Q1-00818,2023-01-22,3023,475.07,In-Store
Q1-00819,2023-01-29,942,431.27,Online
Q1-00820,2023-01-11,811,95.62,In-Store
Q1-00821,2023-01-22,4601,243.98,Online
Q1-00822,2023-03-01,4036,267.93,Phone
Q1-00823,2023-03-13,126,276.33,Phone
Q1-00824,2023-01-04,3359,467.69,Online
Q1-00825,2023-02-05,1219,69.58,Phone
Q1-00826,2023-03-02,2565,366.47,Phone
Q1-00827,2023-02-08,765,244.11,Online
Q1-00828,2023-01-05,1383,273.94,Online
Q1-00829,2023-02-12,3709,315.57,Online
Q1-00830,2023-02-22,1689,337.06,In-Store
Q1-00831,2023-02-26,4371,156.46,In-Store
Q1-00832,2023-02-27,827,442.06,Online
Q1-00833,2023-02-24,1172,411.01,Online
Q1-00834,2023-03-19,2533,484.09,In-Store
Q1-00835,2023-03-11,2623,471.2,Online
Q1-00836,2023-02-18,3821,207.32,Online
Q1-00837,2023-03-27,2356,437.74,Phone
Q1-00838,2023-03-18,1071,102.84,In-Store
Q1-00839,2023-02-15,3646,222.95,Online
Q1-00840,2023-03-15,4354,312.65,Online
Q1-00841,2023-01-02,4958,182.82,Online
Q1-00842,2023-01-23,320,310.81,Phone
Q1-00843,2023-03-19,1664,280.0,Phone
Q1-00844,2023-02-06,1516,399.64,In-Store
Q1-00845,2023-02-06,1492,435.12,In-Store
Q1-00846,2023-03-01,2723,268.67,Phone
Q1-00847,2023-01-04,4964,444.92,Online
Q1-00848,2023-02-17,3409,103.62,In-Store
Q1-00849,2023-01-06,453,489.36,Phone
Q1-00850,2023-03-07,2466,262.7,Phone
Q1-00851,2023-02-03,4800,339.28,Phone
Q1-00852,2023-03-17,3920,269.86,In-Store
Q1-00853,2023-01-14,1223,317.05,Online
Q1-00854,2023-03-02,1856,221.26,Online
Q1-00855,2023-02-23,3478,318.86,Phone
Q1-00856,2023-03-26,2899,245.15,Phone
Q1-00857,2023-03-20,3028,216.35,Phone
Q1-00858,2023-03-16,63,142.36,In-Store
Q1-00859,2023-01-22,1302,384.72,Phone
Q1-00860,2023-01-16,3346,321.31,In-Store
Q1-00861,2023-03-12,1834,68.33,Phone
Q1-00862,2023-01-10,2295,151.62,Online
Q1-00863,2023-02-01,884,413.54,Phone
Q1-00864,2023-02-06,2480,28.93,Phone
Q1-00865,2023-03-10,3143,371.93,In-Store
Q1-00866,2023-03-28,1581,300.54,Phone
Q1-00867,2023-03-28,4994,226.78,Online
Q1-00868,2023-01-02,4779,185.07,Online
Q1-00869,2023-01-21,591,188.57,Phone
Q1-00870,2023-01-10,3348,380.44,Phone
Q1-00871,2023-02-10,1475,144.7,Phone
Q1-00872,2023-03-06,3271,65.96,Phone
Q1-00873,2023-03-26,2606,5.04,Phone
Q1-00874,2023-03-03,2847,365.75,Phone
Q1-00875,2023-02-22,3221,460.18,Online
Q1-00876,2023-01-26,71,131.46,Online
Q1-00877,2023-02-17,2569,323.35,Online
Q1-00878,2023-03-01,4979,150.04,Phone
Q1-00879,2023-01-18,3651,193.51,Phone
Q1-00880,2023-02-12,661,275.93,Phone
Q1-00881,2023-01-18,188,15.23,Online
Q1-00882,2023-03-21,3089,22.46,Phone
Q1-00883,2023-03-10,3412,259.49,Online
Q1-00884,2023-03-08,361,57.28,In-Store
Q1-00885,2023-03-27,976,395.13,Phone
Q1-00886,2023-01-07,1108,127.1,Online
Q1-00887,2023-02-07,4862,432.53,In-Store
Q1-00888,2023-02-21,92,39.18,Phone
Q1-00889,2023-02-22,4391,56.22,Phone
Q1-00890,2023-03-03,427,290.58,Phone
Q1-00891,2023-02-28,1244,76.94,Online
Q1-00892,2023-03-01,1787,35.67,Phone
Q1-00893,2023-01-05,1942,450.35,In-Store
Q1-00894,2023-03-11,2986,94.46,In-Store
Q1-00895,2023-02-22,3796,8.65,Phone
Q1-00896,2023-01-11,3042,496.76,Phone
Q1-00897,2023-02-25,2877,269.11,Online
Q1-00898,2023-01-28,3620,359.51,Phone
Q1-00899,2023-02-12,1685,391.78,In-Store
Q1-00900,2023-02-06,4478,180.3,Online
Q1-00901,2023-02-12,1326,462.11,Phone
Q1-00902,2023-03-27,3272,342.62,Phone
Q1-00903,2023-02-22,643,263.48,Phone
Q1-00904,2023-03-04,4744,67.27,Phone
Q1-00905,2023-01-10,3372,228.36,Online
Q1-00906,2023-03-08,4614,29.16,In-Store
Q1-00907,2023-01-28,2065,443.52,In-Store
Q1-00908,2023-01-04,3654,157.93,In-Store
Q1-00909,2023-03-15,4860,183.89,Phone
Q1-00910,2023-03-13,3880,128.74,Phone
Q1-00911,2023-02-16,533,20.41,In-Store
Q1-00912,2023-02-20,2036,15.65,Online
Q1-00913,2023-01-24,4106,318.97,Phone
Q1-00914,2023-03-05,1106,314.65,In-Store
Q1-00915,2023-01-14,535,170.46,In-Store
Q1-00916,2023-01-13,959,228.62,Phone
Q1-00917,2023-03-26,3908,10.15,Phone
Q1-00918,2023-02-14,657,220.05,In-Store
Q1-00919,2023-02-13,2919,81.67,Online
Q1-00920,2023-03-19,1216,240.45,Online
Q1-00921,2023-03-14,1931,79.03,Online
Q1-00922,2023-03-19,4190,15.43,In-Store
Q1-00923,2023-01-09,4763,58.71,Phone
Q1-00924,2023-01-06,1893,439.08,Phone
Q1-00925,2023-01-07,1144,388.48,Phone
Q1-00926,2023-03-16,2920,133.08,Phone
Q1-00927,2023-01-05,296,347.69,Phone
Q1-00928,2023-03-02,4726,332.89,Online
Q1-00929,2023-02-27,125,419.8,Phone
Q1-00930,2023-01-06,2984,51.03,Phone
Q1-00931,2023-02-25,2835,449.48,In-Store
Q1-00932,2023-02-27,4488,334.69,In-Store
Q1-00933,2023-01-04,4648,222.04,In-Store
Q1-00934,2023-01-07,4308,362.29,Phone
Q1-00935,2023-01-02,1623,214.45,In-Store
Q1-00936,2023-01-29,4890,220.0,In-Store
Q1-00937,2023-01-10,1630,411.12,Online
Q1-00938,2023-02-17,4510,394.28,In-Store
Q1-00939,2023-02-19,4546,206.03,In-Store
Q1-00940,2023-01-09,3498,11.19,Online
Q1-00941,2023-01-25,3207,302.87,Phone
Q1-00942,2023-03-03,4849,434.58,In-Store
Q1-00943,2023-01-30,3574,245.91,In-Store
Q1-00944,2023-01-25,1519,90.18,Online
Q1-00945,2023-03-18,2972,237.61,Phone
Q1-00946,2023-03-05,4580,301.96,In-Store
Q1-00947,2023-01-17,4063,28.05,Online
Q1-00948,2023-01-23,128,278.99,Phone
Q1-00949,2023-02-27,4300,344.39,In-Store
Q1-00950,2023-03-25,1205,107.54,In-Store
Q1-00951,2023-02-05,569,323.84,Online
Q1-00952,2023-03-19,3283,104.6,Online
Q1-00953,2023-03-07,4159,130.34,Phone
Q1-00954,2023-03-02,2941,283.71,Phone
Q1-00955,2023-03-29,1058,96.73,Phone
Q1-00956,2023-01-13,4279,402.65,Phone
Q1-00957,2023-01-21,3107,413.54,Phone
Q1-00958,2023-03-25,369,457.05,In-Store
Q1-00959,2023-02-28,573,482.32,Phone
Q1-00960,2023-01-26,49,67.99,Phone
Q1-00961,2023-02-11,2930,414.41,Online
Q1-00962,2023-01-16,945,403.72,Online
Q1-00963,2023-02-12,3472,449.23,Phone
Q1-00964,2023-03-01,250,93.44,In-Store
Q1-00965,2023-02-10,4968,439.42,Online
Q1-00966,2023-01-06,3134,189.78,Online
Q1-00967,2023-01-15,1217,347.59,In-Store
Q1-00968,2023-03-06,3030,32.84,In-Store
Q1-00969,2023-03-18,3653,486.99,In-Store
Q1-00970,2023-01-17,3249,278.69,Phone
Q1-00971,2023-03-19,1073,58.64,Online
Q1-00972,2023-01-27,4821,149.09,Phone
Q1-00973,2023-03-20,4358,30.67,Phone
Q1-00974,2023-02-16,4158,163.9,Online
Q1-00975,2023-01-24,3188,399.49,Phone
Q1-00976,2023-01-27,4862,20.82,In-Store
Q1-00977,2023-03-27,1223,356.67,Phone
Q1-00978,2023-03-13,3486,424.24,Phone
Q1-00979,2023-02-17,3964,378.66,Online
Q1-00980,2023-01-04,3401,385.29,In-Store
Q1-00981,2023-01-22,4995,298.84,Phone
Q1-00982,2023-01-28,3109,38.74,In-Store
Q1-00983,2023-01-19,215,320.94,Online
Q1-00984,2023-03-25,1052,415.78,Phone
Q1-00985,2023-03-04,1306,392.47,Phone
Q1-00986,2023-02-08,3505,100.76,In-Store
Q1-00987,2023-02-12,2302,448.45,Phone
Q1-00988,2023-02-03,2666,75.07,In-Store
Q1-00989,2023-01-24,2649,135.61,In-Store
Q1-00990,2023-03-06,420,91.73,In-Store
Q1-00991,2023-02-22,3574,193.14,Online
Q1-00992,2023-03-03,2090,32.54,In-Store
Q1-00993,2023-01-04,4383,264.35,In-Store
Q1-00994,2023-01-10,560,176.16,Online
Q1-00995,2023-03-10,4558,474.93,Online
Q1-00996,2023-01-21,1802,100.69,In-Store
Q1-00997,2023-01-06,2324,176.42,Phone
Q1-00998,2023-02-01,2203,442.95,In-Store
Q1-00999,2023-02-18,1880,51.0,Phone
Q1-01000,2023-03-02,2380,301.57,In-Store
Q1-01001,2023-01-12,954,313.25,Online
Q1-01002,2023-02-09,953,367.16,Phone
Q1-01003,2023-01-11,546,491.05,In-Store
Q1-01004,2023-02-18,2215,249.81,Phone
Q1-01005,2023-01-05,3657,401.66,Online
Q1-01006,2023-02-21,3659,326.22,Online
Q1-01007,2023-01-08,1327,21.97,In-Store
Q1-01008,2023-02-19,2127,42.25,Online
Q1-01009,2023-01-22,603,375.02,Phone
Q1-01010,2023-03-31,2799,224.39,Phone
Q1-01011,2023-03-07,4357,10.1,Online
Q1-01012,2023-03-18,2763,16.83,Phone
Q1-01013,2023-03-01,3247,79.27,Online
Q1-01014,2023-02-25,1845,216.45,Online
Q1-01015,2023-03-08,4312,460.56,In-Store
Q1-01016,2023-03-24,1849,111.0,Online
Q1-01017,2023-03-25,1555,271.96,Online
Q1-01018,2023-02-02,4537,403.9,In-Store
Q1-01019,2023-03-08,4167,259.85,In-Store
Q1-01020,2023-03-11,3097,273.99,Online
Q1-01021,2023-02-11,3630,235.61,In-Store
Q1-01022,2023-02-15,2718,157.64,In-Store
Q1-01023,2023-01-07,2169,372.88,In-Store
Q1-01024,2023-02-18,4735,18.63,In-Store
Q1-01025,2023-03-06,641,76.65,Online
Q1-01026,2023-03-12,3006,488.29,Online
Q1-01027,2023-01-27,2937,88.21,Online
Q1-01028,2023-02-27,1254,77.56,Phone
Q1-01029,2023-01-31,1642,194.51,Phone
Q1-01030,2023-03-17,819,313.18,In-Store
Q1-01031,2023-03-09,1022,297.29,Online
Q1-01032,2023-03-30,2369,23.85,In-Store
Q1-01033,2023-03-20,1344,139.76,Phone
Q1-01034,2023-02-14,2590,107.34,In-Store
Q1-01035,2023-01-29,4795,482.57,Online
Q1-01036,2023-01-26,4822,59.55,Phone
Q1-01037,2023-02-06,4597,363.75,In-Store
Q1-01038,2023-03-04,4686,291.97,In-Store
Q1-01039,2023-03-29,3260,369.65,Online
Q1-01040,2023-03-11,2179,241.63,In-Store
Q1-01041,2023-01-24,2254,483.27,In-Store
Q1-01042,2023-02-21,176,195.52,In-Store
Q1-01043,2023-01-18,3359,62.34,Phone
Q1-01044,2023-02-01,4370,465.04,Online
Q1-01045,2023-01-24,2803,303.28,In-Store
Q1-01046,2023-01-23,2532,263.2,In-Store
Q1-01047,2023-01-18,4238,6.68,In-Store
Q1-01048,2023-01-29,283,382.49,Phone
Q1-01049,2023-01-23,391,18.27,In-Store
Q1-01050,2023-02-16,3110,443.48,In-Store
Q1-01051,2023-03-14,1049,147.77,In-Store
Q1-01052,2023-01-17,3221,233.76,Online
Q1-01053,2023-03-23,2621,227.3,In-Store
Q1-01054,2023-01-10,646,109.64,In-Store
Q1-01055,2023-01-08,1276,260.65,Phone
Q1-01056,2023-02-19,487,78.65,Phone
Q1-01057,2023-02-02,920,399.81,In-Store
Q1-01058,2023-01-09,1454,421.79,In-Store
Q1-01059,2023-02-20,3238,80.34,Online
Q1-01060,2023-02-14,4669,60.67,In-Store
Q1-01061,2023-03-06,4853,447.35,Phone
Q1-01062,2023-01-26,3778,496.8,In-Store
Q1-01063,2023-02-17,131,315.53,Online
Q1-01064,2023-02-22,11,304.55,Online
Q1-01065,2023-03-07,2899,159.37,In-Store
Q1-01066,2023-01-11,874,449.31,Online
Q1-01067,2023-02-08,829,19.83,Phone
Q1-01068,2023-01-30,1621,116.27,Phone
Q1-01069,2023-02-27,3450,440.06,Online
Q1-01070,2023-01-14,2315,60.86,Online
Q1-01071,2023-02-14,1554,34.75,Phone
Q1-01072,2023-02-17,3687,271.09,Online
Q1-01073,2023-01-31,193,161.24,Phone
Q1-01074,2023-02-10,2235,294.53,Phone
Q1-01075,2023-02-15,1831,226.32,Phone
Q1-01076,2023-01-28,894,31.98,In-Store
Q1-01077,2023-01-19,45,313.95,Online
Q1-01078,2023-01-27,416,67.85,In-Store
Q1-01079,2023-01-08,4494,139.66,In-Store
Q1-01080,2023-02-08,2956,460.45,Phone
Q1-01081,2023-01-11,1081,151.33,Online
Q1-01082,2023-02-17,2908,327.75,Phone
Q1-01083,2023-03-16,1207,199.51,Online
Q1-01084,2023-02-15,225,363.63,Online
Q1-01085,2023-03-06,4837,152.17,Phone
Q1-01086,2023-01-25,4126,478.83,In-Store
Q1-01087,2023-01-16,3486,486.56,Phone
Q1-01088,2023-02-25,3435,425.47,Online
Q1-01089,2023-02-12,58,420.24,Phone
Q1-01090,2023-02-27,2819,153.25,Phone
Q1-01091,2023-03-01,2005,91.73,Phone
Q1-01092,2023-03-21,3627,212.65,Phone
Q1-01093,2023-02-18,1736,191.79,Phone
Q1-01094,2023-02-21,57,166.64,In-Store
Q1-01095,2023-01-17,2911,88.2,Phone
Q1-01096,2023-03-20,680,300.75,In-Store
Q1-01097,2023-01-29,2203,257.59,In-Store
Q1-01098,2023-01-29,4732,186.4,In-Store
Q1-01099,2023-02-11,906,243.63,Online
Q1-01100,2023-03-09,2248,327.15,Phone
Q1-01101,2023-01-22,2701,121.72,In-Store
Q1-01102,2023-02-07,1745,13.7,In-Store
Q1-01103,2023-01-09,1654,355.76,Online
Q1-01104,2023-03-05,690,56.25,Online
Q1-01105,2023-02-03,2896,283.24,In-Store
Q1-01106,2023-01-11,3935,173.13,Online
Q1-01107,2023-03-21,4188,252.19,In-Store
Q1-01108,2023-02-11,664,146.5,Phone
Q1-01109,2023-02-28,1556,132.83,In-Store
Q1-01110,2023-01-24,4871,233.42,In-Store
Q1-01111,2023-01-19,4748,321.55,Phone
Q1-01112,2023-03-25,3999,494.31,Online
Q1-01113,2023-01-21,342,20.69,Online
Q1-01114,2023-03-20,3446,417.95,In-Store
Q1-01115,2023-03-29,4973,448.65,Online
Q1-01116,2023-01-24,1531,459.32,Online
Q1-01117,2023-03-10,4432,279.83,Phone
Q1-01118,2023-03-18,1698,463.04,Phone
Q1-01119,2023-02-16,3287,36.7,Phone
Q1-01120,2023-03-03,3669,396.82,In-Store
Q1-01121,2023-03-01,116,79.9,Online
Q1-01122,2023-02-13,3701,215.19,Online
Q1-01123,2023-02-15,1069,378.02,Online
Q1-01124,2023-03-18,1040,328.87,In-Store
Q1-01125,2023-02-08,2085,366.96,In-Store
Q1-01126,2023-01-28,3886,96.93,In-Store
Q1-01127,2023-01-23,323,374.29,Phone
