order_id,customer_id,order_date,status
3190,1684,2023-12-12,Shipped
3191,2066,2023-09-30,Delivered
3192,2937,2023-07-16,Cancelled
3193,1985,2023-11-16,Delivered
3194,3373,2023-03-01,Delivered
3195,2345,2023-07-19,Delivered
3196,2772,2023-05-27,Processing
3197,4771,2023-10-04,Cancelled
3198,2157,2023-09-26,Delivered
3199,1566,2023-01-21,Shipped
3200,3361,2023-08-22,Processing
3201,4357,2023-10-13,Cancelled
3202,3593,2023-05-12,Processing
3203,4186,2023-05-08,Processing
3204,2393,2023-08-07,Delivered
3205,4342,2023-11-23,Processing
3206,499,2023-01-25,Shipped
3207,3890,2023-02-04,Cancelled
3208,2493,2023-09-01,Cancelled
3209,3640,2023-11-01,Processing
3210,1985,2023-01-08,Processing
3211,3990,2023-08-23,Processing
3212,2369,2023-09-30,Delivered
3213,4491,2023-04-10,Shipped
3214,2063,2023-09-22,Processing
3215,4386,2023-05-14,Shipped
3216,3659,2023-11-16,Processing
3217,4226,2023-12-16,Cancelled
3218,4528,2023-07-05,Delivered
3219,2270,2023-07-16,Cancelled
3220,142,2023-02-13,Processing
3221,3935,2023-02-27,Shipped
3222,545,2023-01-16,Processing
3223,1592,2023-09-29,Delivered
3224,1575,2023-07-10,Cancelled
3225,2628,2023-08-07,Shipped
3226,4742,2023-06-09,Delivered
3227,4670,2023-10-11,Shipped
3228,2610,2023-03-31,Processing
3229,3871,2023-03-18,Shipped
3230,2767,2023-04-24,Delivered
3231,3238,2023-12-18,Cancelled
3232,839,2023-06-01,Processing
3233,4600,2023-05-23,Shipped
3234,4756,2023-12-26,Cancelled
3235,3803,2023-10-15,Shipped
3236,1705,2023-10-04,Processing
3237,2581,2023-05-07,Cancelled
3238,4505,2023-10-11,Processing
3239,481,2023-11-29,Processing
3240,457,2023-06-01,Cancelled
3241,4099,2023-12-04,Delivered
3242,4522,2023-02-05,Cancelled
3243,3925,2023-11-24,Processing
3244,4473,2023-09-14,Shipped
3245,116,2023-01-23,Shipped
3246,3235,2023-04-27,Delivered
3247,1140,2023-05-26,Delivered
3248,2985,2023-01-18,Cancelled
3249,1831,2023-02-25,Cancelled
3250,4530,2023-03-20,Shipped
3251,858,2023-12-27,Cancelled
3252,3799,2023-06-21,Cancelled
3253,345,2023-09-06,Processing
3254,1659,2023-08-06,Cancelled
3255,4546,2023-05-07,Cancelled
3256,2770,2023-06-19,Processing
3257,4250,2023-12-16,Shipped
3258,1734,2023-05-08,Shipped
3259,1198,2023-04-23,Delivered
3260,2193,2023-08-26,Delivered
3261,2714,2023-02-03,Delivered
3262,3602,2023-02-06,Delivered
3263,3227,2023-05-09,Processing
3264,1740,2023-09-19,Shipped
3265,4923,2023-06-30,Delivered
3266,2964,2023-01-21,Cancelled
3267,661,2023-03-07,Cancelled
3268,1063,2023-10-19,Shipped
3269,3917,2023-04-23,Shipped
3270,4730,2023-07-27,Processing
3271,1428,2023-02-26,Shipped
3272,768,2023-07-30,Shipped
3273,1900,2023-08-28,Processing
3274,1405,2023-05-09,Shipped
3275,1182,2023-03-13,Delivered
3276,4943,2023-05-12,Shipped
3277,1731,2023-07-23,Delivered
3278,1367,2023-06-24,Cancelled
3279,1152,2023-03-16,Shipped
3280,318,2023-01-18,Delivered
3281,2583,2023-03-20,Delivered
3282,4126,2023-03-26,Processing
3283,4107,2023-04-06,Delivered
3284,499,2023-11-07,Shipped
3285,2087,2023-05-27,Delivered
3286,3691,2023-12-26,Delivered
3287,1951,2023-10-06,Cancelled
3288,2876,2023-07-04,Cancelled
3289,3221,2023-03-25,Delivered
3290,3001,2023-09-26,Delivered
3291,3139,2023-01-06,Shipped
3292,4139,2023-10-24,Delivered
3293,1127,2023-06-10,Processing
3294,2676,2023-11-29,Shipped
3295,1831,2023-07-18,Shipped
3296,3213,2023-11-30,Shipped
3297,1352,2023-07-21,Processing
3298,3996,2023-01-08,Delivered
3299,1921,2023-07-16,Delivered
3300,1955,2023-10-26,Processing
3301,2499,2023-08-17,Processing
3302,671,2023-02-16,Shipped
3303,3540,2023-02-19,Cancelled
3304,1376,2023-04-28,Shipped
3305,2701,2023-11-13,Shipped
3306,958,2023-08-03,Shipped
3307,4211,2023-08-24,Shipped
3308,3441,2023-04-04,Shipped
3309,195,2023-04-13,Cancelled
3310,496,2023-06-27,Delivered
3311,4982,2023-10-28,Cancelled
3312,265,2023-03-14,Shipped
3313,1696,2023-02-15,Delivered
3314,1144,2023-04-20,Delivered
3315,3167,2023-11-09,Delivered
3316,2838,2023-02-07,Processing
3317,2142,2023-01-16,Cancelled
3318,2047,2023-11-07,Cancelled
3319,680,2023-07-30,Cancelled
3320,1845,2023-08-30,Delivered
3321,891,2023-08-29,Shipped
3322,2310,2023-03-26,Cancelled
3323,3888,2023-02-02,Cancelled
3324,216,2023-02-06,Delivered
3325,4584,2023-03-05,Delivered
3326,4508,2023-07-27,Shipped
3327,2548,2023-02-07,Shipped
3328,3253,2023-03-04,Processing
3329,1060,2023-06-17,Processing
3330,635,2023-02-15,Cancelled
3331,1434,2023-04-02,Cancelled
3332,4780,2023-12-22,Processing
3333,3207,2023-02-13,Delivered
3334,3584,2023-12-26,Cancelled
3335,4902,2023-12-09,Cancelled
3336,986,2023-07-06,Processing
3337,3731,2023-04-29,Processing
3338,1125,2023-11-02,Processing
3339,3397,2023-11-12,Cancelled
3340,4945,2023-09-13,Delivered
3341,196,2023-08-28,Cancelled
3342,611,2023-11-30,Cancelled
3343,290,2023-03-13,Cancelled
3344,1195,2023-08-26,Shipped
3345,2547,2023-12-09,Delivered
3346,844,2023-08-29,Delivered
3347,1769,2023-07-18,Processing
3348,4585,2023-02-11,Shipped
3349,4259,2023-11-11,Processing
3350,3413,2023-08-17,Processing
3351,576,2023-05-21,Delivered
3352,4220,2023-01-07,Cancelled
3353,3945,2023-09-27,Processing
3354,4131,2023-12-10,Delivered
3355,2487,2023-11-11,Shipped
3356,2522,2023-03-18,Processing
3357,1360,2023-07-13,Processing
3358,3357,2023-01-21,Delivered
3359,673,2023-10-25,Shipped
3360,2491,2023-09-03,Shipped
3361,144,2023-03-01,Delivered
3362,213,2023-07-25,Cancelled
3363,101,2023-05-06,Cancelled
3364,4857,2023-06-07,Delivered
3365,3977,2023-08-24,Processing
3366,2280,2023-09-14,Delivered
3367,47,2023-10-30,Delivered
3368,428,2023-04-13,Shipped
3369,4071,2023-06-10,Delivered
3370,991,2023-12-14,Delivered
3371,745,2023-06-14,Cancelled
3372,2472,2023-09-03,Processing
3373,1388,2023-07-18,Shipped
3374,196,2023-11-29,Delivered
3375,2989,2023-11-26,Cancelled
3376,2222,2023-02-18,Delivered
3377,285,2023-02-09,Shipped
3378,930,2023-12-06,Shipped
3379,3838,2023-02-03,Processing
3380,3609,2023-02-20,Cancelled
3381,3892,2023-06-07,Shipped
3382,438,2023-08-24,Cancelled
3383,801,2023-08-25,Delivered
3384,1447,2023-12-19,Delivered
3385,4520,2023-06-26,Processing
3386,387,2023-03-07,Processing
3387,124,2023-09-10,Shipped
3388,1871,2023-11-27,Delivered
3389,4944,2023-08-01,Delivered
3390,4227,2023-09-03,Delivered
3391,3956,2023-01-06,Processing
3392,1109,2023-03-28,Processing
3393,3651,2023-05-05,Cancelled
3394,75,2023-08-15,Shipped
3395,2785,2023-10-17,Cancelled
3396,2714,2023-10-16,Processing
3397,1085,2023-07-17,Cancelled
3398,74,2023-05-16,Cancelled
3399,2052,2023-12-06,Delivered
3400,2340,2023-01-06,Delivered
3401,3310,2023-02-18,Delivered
3402,4847,2023-02-28,Delivered
3403,4394,2023-01-21,Delivered
3404,4349,2023-11-28,Cancelled
3405,229,2023-03-04,Delivered
3406,3333,2023-09-25,Processing
3407,2948,2023-02-15,Cancelled
3408,1534,2023-03-17,Cancelled
3409,1934,2023-04-03,Processing
3410,4499,2023-08-24,Cancelled
3411,4490,2023-11-17,Delivered
3412,610,2023-03-02,Delivered
3413,4983,2023-12-16,Processing
3414,640,2023-05-24,Delivered
3415,4039,2023-10-02,Cancelled
3416,1207,2023-01-05,Shipped
3417,2526,2023-09-02,Delivered
3418,3989,2023-04-30,Processing
3419,4897,2023-07-21,Processing
3420,3234,2023-04-23,Processing
3421,2105,2023-01-21,Delivered
3422,1664,2023-03-26,Processing
3423,2140,2023-08-21,Delivered
3424,2357,2023-11-19,Processing
3425,4618,2023-07-22,Processing
3426,4932,2023-01-17,Processing
3427,570,2023-09-05,Processing
3428,4146,2023-03-29,Shipped
3429,4960,2023-01-12,Shipped
3430,3252,2023-08-15,Processing
3431,2473,2023-11-12,Delivered
3432,4688,2023-08-20,Cancelled
3433,189,2023-07-21,Delivered
3434,1312,2023-06-16,Delivered
3435,1295,2023-12-30,Processing
3436,3035,2023-02-04,Shipped
3437,3192,2023-01-23,Shipped
3438,4563,2023-04-27,Delivered
3439,4317,2023-08-05,Cancelled
3440,4302,2023-10-06,Processing
3441,2141,2023-08-30,Processing
3442,733,2023-07-23,Processing
3443,4353,2023-01-09,Delivered
3444,199,2023-05-14,Cancelled
3445,131,2023-04-25,Cancelled
3446,4502,2023-01-10,Shipped
3447,575,2023-12-21,Processing
3448,901,2023-06-07,Shipped
3449,3923,2023-09-29,Processing
3450,547,2023-09-27,Processing
3451,3551,2023-09-01,Processing
3452,4405,2023-06-07,Processing
3453,2633,2023-11-26,Cancelled
3454,4477,2023-08-22,Cancelled
3455,2207,2023-12-29,Delivered
3456,545,2023-07-05,Shipped
3457,3221,2023-10-19,Cancelled
3458,4640,2023-08-07,Cancelled
3459,3526,2023-10-02,Processing
3460,375,2023-11-14,Cancelled
3461,3422,2023-09-20,Processing
3462,2382,2023-03-16,Cancelled
3463,3063,2023-03-02,Delivered
3464,1179,2023-09-12,Delivered
3465,2693,2023-01-18,Processing
3466,2989,2023-06-27,Cancelled
3467,4766,2023-08-13,Shipped
3468,3753,2023-05-13,Processing
3469,1347,2023-10-24,Processing
3470,532,2023-12-13,Cancelled
3471,4053,2023-01-02,Processing
3472,1854,2023-01-04,Cancelled
3473,1208,2023-05-17,Cancelled
3474,1658,2023-03-17,Processing
3475,947,2023-11-04,Cancelled
3476,2096,2023-06-04,Cancelled
3477,992,2023-06-20,Processing
3478,1530,2023-04-29,Delivered
3479,4212,2023-10-25,Cancelled
3480,4651,2023-12-18,Shipped
3481,3,2023-02-14,Processing
3482,872,2023-08-01,Cancelled
3483,1882,2023-04-23,Processing
3484,3633,2023-12-10,Cancelled
3485,2685,2023-03-12,Delivered
3486,4256,2023-02-13,Processing
3487,899,2023-07-01,Processing
3488,424,2023-05-07,Shipped
3489,2576,2023-11-20,Delivered
3490,2124,2023-04-15,Shipped
3491,3448,2023-07-25,Shipped
3492,3745,2023-10-05,Shipped
3493,3122,2023-11-11,Cancelled
3494,237,2023-09-16,Delivered
3495,4280,2023-04-02,Processing
3496,3559,2023-01-25,Shipped
3497,3018,2023-10-04,Shipped
3498,2551,2023-06-21,Cancelled
3499,314,2023-08-03,Cancelled
3500,3521,2023-08-25,Delivered
3501,1106,2023-11-10,Delivered
3502,3559,2023-07-08,Cancelled
3503,2954,2023-04-19,Processing
3504,3275,2023-06-09,Shipped
3505,1731,2023-12-09,Cancelled
3506,3830,2023-02-19,Processing
3507,634,2023-09-02,Processing
3508,1540,2023-02-09,Processing
3509,1881,2023-11-28,Shipped
3510,3359,2023-02-25,Shipped
3511,4596,2023-07-28,Shipped
3512,2805,2023-01-22,Processing
3513,2371,2023-01-26,Processing
3514,1886,2023-11-19,Shipped
3515,227,2023-11-26,Shipped
3516,4980,2023-10-21,Delivered
3517,615,2023-11-13,Shipped
3518,594,2023-12-08,Processing
3519,123,2023-04-20,Processing
3520,1331,2023-07-11,Cancelled
3521,3927,2023-10-28,Cancelled
3522,2334,2023-03-25,Delivered
3523,3005,2023-04-30,Processing
3524,3589,2023-03-21,Shipped
3525,1674,2023-06-29,Shipped
3526,2012,2023-11-05,Processing
3527,247,2023-09-30,Shipped
3528,1940,2023-05-21,Delivered
3529,3942,2023-05-23,Delivered
3530,285,2023-03-24,Processing
3531,2732,2023-04-01,Processing
3532,1174,2023-01-22,Delivered
3533,3125,2023-04-27,Cancelled
3534,1306,2023-08-03,Cancelled
3535,4972,2023-10-22,Delivered
3536,3249,2023-08-16,Shipped
3537,2547,2023-01-11,Delivered
3538,2409,2023-07-12,Processing
3539,1101,2023-08-17,Cancelled
3540,3517,2023-02-28,Cancelled
3541,1310,2023-09-27,Cancelled
3542,2828,2023-12-04,Delivered
3543,374,2023-09-17,Delivered
3544,3852,2023-12-29,Shipped
3545,536,2023-06-14,Shipped
3546,3222,2023-06-01,Processing
3547,2912,2023-10-04,Cancelled
3548,3904,2023-05-29,Delivered
3549,4504,2023-10-18,Shipped
3550,3263,2023-02-19,Delivered
3551,4328,2023-12-07,Shipped
3552,1697,2023-10-31,Delivered
3553,2486,2023-02-07,Cancelled
3554,806,2023-04-01,Processing
3555,2743,2023-07-13,Delivered
3556,178,2023-05-15,Cancelled
3557,3752,2023-08-02,Cancelled
3558,1963,2023-01-13,Delivered
3559,1725,2023-01-21,Processing
3560,3943,2023-12-03,Shipped
3561,162,2023-12-07,Shipped
3562,1591,2023-10-31,Shipped
3563,4676,2023-03-09,Shipped
3564,1753,2023-11-13,Delivered
3565,1915,2023-04-20,Cancelled
3566,4301,2023-04-23,Delivered
3567,659,2023-09-05,Delivered
3568,1349,2023-07-30,Processing
3569,2042,2023-01-15,Shipped
3570,2754,2023-01-01,Shipped
3571,3831,2023-03-25,Delivered
3572,1426,2023-01-05,Cancelled
3573,4966,2023-10-27,Processing
3574,2038,2023-10-22,Shipped
3575,4213,2023-08-21,Shipped
3576,3714,2023-05-13,Processing
3577,213,2023-01-08,Delivered
3578,1476,2023-11-26,Shipped
3579,4043,2023-07-06,Processing
3580,4589,2023-01-22,Processing
3581,1777,2023-04-07,Delivered
3582,4201,2023-02-06,Cancelled
3583,1399,2023-02-26,Delivered
3584,2017,2023-08-26,Delivered
3585,2518,2023-09-23,Cancelled
3586,1756,2023-12-09,Shipped
3587,1157,2023-11-21,Delivered
3588,2203,2023-11-21,Shipped
3589,4701,2023-06-14,Cancelled
3590,2845,2023-12-21,Processing
3591,886,2023-04-01,Processing
3592,150,2023-10-15,Delivered
3593,570,2023-11-09,Shipped
3594,1666,2023-09-19,Delivered
3595,2066,2023-08-03,Shipped
3596,2476,2023-09-26,Shipped
3597,533,2023-06-04,Processing
3598,2806,2023-07-02,Shipped
3599,2687,2023-02-05,Delivered
3600,3634,2023-02-21,Processing
3601,197,2023-08-23,Processing
3602,1932,2023-07-05,Shipped
3603,50,2023-02-16,Cancelled
3604,1400,2023-05-18,Processing
3605,843,2023-06-13,Delivered
3606,3407,2023-11-14,Delivered
3607,2900,2023-10-15,Cancelled
3608,2958,2023-09-25,Processing
3609,1852,2023-05-19,Cancelled
3610,3344,2023-04-24,Delivered
3611,1835,2023-09-07,Cancelled
3612,668,2023-12-10,Delivered
3613,4462,2023-01-19,Shipped
3614,2863,2023-05-26,Delivered
3615,36,2023-11-21,Shipped
3616,2803,2023-05-16,Cancelled
3617,3932,2023-11-19,Shipped
3618,4302,2023-01-23,Cancelled
3619,1750,2023-06-27,Delivered
3620,1020,2023-04-13,Processing
3621,37,2023-01-15,Cancelled
3622,4100,2023-12-24,Delivered
3623,3394,2023-04-26,Processing
3624,2126,2023-06-13,Processing
3625,3960,2023-12-17,Cancelled
3626,308,2023-12-09,Delivered
3627,2744,2023-07-16,Shipped
3628,61,2023-08-04,Processing
3629,370,2023-03-06,Shipped
3630,575,2023-09-24,Delivered
3631,4130,2023-10-08,Processing
3632,2255,2023-12-13,Processing
3633,2707,2023-10-29,Processing
3634,2901,2023-05-23,Shipped
3635,3519,2023-05-15,Delivered
3636,2215,2023-01-21,Cancelled
3637,3508,2023-08-13,Shipped
3638,4557,2023-11-19,Shipped
3639,3560,2023-08-11,Processing
3640,3199,2023-11-23,Processing
3641,4869,2023-12-21,Cancelled
3642,3186,2023-08-05,Shipped
3643,403,2023-01-18,Cancelled
3644,2954,2023-02-12,Processing
3645,181,2023-05-06,Processing
3646,2211,2023-04-13,Shipped
3647,4563,2023-09-05,Cancelled
3648,2595,2023-04-29,Delivered
3649,1841,2023-08-12,Delivered
3650,3649,2023-08-20,Shipped
3651,3320,2023-02-19,Cancelled
3652,2848,2023-12-28,Processing
3653,1535,2023-02-08,Shipped
3654,2419,2023-12-31,Cancelled
3655,2430,2023-07-24,Cancelled
3656,4942,2023-05-19,Delivered
3657,3496,2023-10-18,Cancelled
3658,1688,2023-12-23,Processing
3659,1567,2023-04-05,Delivered
3660,2311,2023-10-25,Delivered
3661,4962,2023-07-06,Cancelled
3662,1417,2023-11-25,Shipped
3663,819,2023-03-21,Delivered
3664,2919,2023-05-18,Shipped
3665,735,2023-05-07,Shipped
3666,4049,2023-01-04,Processing
3667,3354,2023-03-13,Cancelled
3668,2484,2023-06-09,Shipped
3669,3773,2023-04-18,Delivered
3670,3714,2023-01-01,Delivered
3671,1324,2023-02-14,Cancelled
3672,1999,2023-08-18,Cancelled
3673,736,2023-02-17,Processing
3674,4891,2023-12-28,Delivered
3675,1312,2023-03-21,Shipped
3676,538,2023-07-04,Shipped
3677,4730,2023-08-01,Delivered
3678,982,2023-04-16,Processing
3679,1815,2023-02-08,Processing
3680,2527,2023-11-13,Cancelled
3681,763,2023-10-07,Shipped
3682,2521,2023-03-14,Cancelled
3683,719,2023-10-31,Cancelled
3684,4512,2023-02-14,Shipped
3685,3228,2023-08-15,Delivered
3686,1431,2023-03-20,Cancelled
3687,476,2023-12-09,Delivered
3688,905,2023-01-01,Delivered
3689,3816,2023-02-09,Cancelled
3690,1380,2023-06-18,Processing
3691,2752,2023-06-22,Delivered
3692,3592,2023-12-07,Processing
3693,1983,2023-10-12,Shipped
3694,647,2023-04-27,Delivered
3695,4627,2023-06-18,Processing
3696,2087,2023-05-18,Processing
3697,3268,2023-03-06,Shipped
3698,3463,2023-05-23,Processing
3699,4126,2023-04-14,Delivered
3700,3918,2023-10-12,Delivered
3701,3470,2023-05-20,Processing
3702,3294,2023-05-08,Processing
3703,2062,2023-07-10,Shipped
3704,4763,2023-12-19,Cancelled
3705,1628,2023-04-25,Processing
3706,394,2023-02-09,Delivered
3707,2987,2023-02-10,Cancelled
3708,61,2023-02-27,Processing
3709,4324,2023-09-22,Processing
3710,1924,2023-12-27,Cancelled
3711,3615,2023-09-06,Cancelled
3712,3192,2023-12-14,Processing
3713,2464,2023-10-26,Processing
3714,2910,2023-07-04,Cancelled
3715,2515,2023-03-25,Cancelled
3716,2650,2023-12-21,Processing
3717,4367,2023-03-06,Shipped
3718,4285,2023-07-22,Processing
3719,2999,2023-05-20,Delivered
3720,2711,2023-02-05,Processing
3721,3545,2023-12-09,Delivered
3722,4303,2023-07-25,Shipped
3723,4679,2023-06-06,Processing
3724,4434,2023-09-02,Delivered
3725,4720,2023-03-15,Shipped
3726,3172,2023-01-31,Delivered
3727,1214,2023-09-26,Processing
3728,3493,2023-01-29,Processing
3729,3981,2023-10-26,Delivered
3730,383,2023-03-31,Cancelled
3731,1475,2023-09-28,Delivered
3732,1745,2023-05-05,Cancelled
3733,1868,2023-04-01,Shipped
3734,4738,2023-10-03,Shipped
3735,3416,2023-07-28,Shipped
3736,3373,2023-04-29,Processing
3737,3478,2023-04-10,Shipped
3738,2568,2023-12-16,Processing
3739,177,2023-11-18,Cancelled
3740,3205,2023-07-09,Delivered
3741,1374,2023-10-13,Delivered
3742,828,2023-07-13,Cancelled
3743,5,2023-10-12,Processing
3744,3809,2023-11-22,Delivered
3745,3948,2023-03-04,Cancelled
3746,612,2023-05-29,Processing
3747,3893,2023-08-18,Delivered
3748,4926,2023-04-30,Cancelled
3749,2311,2023-01-08,Delivered
3750,3307,2023-12-31,Processing
3751,562,2023-04-27,Shipped
3752,3039,2023-02-22,Shipped
3753,2860,2023-03-06,Processing
3754,2305,2023-10-22,Cancelled
3755,3410,2023-08-17,Processing
3756,3274,2023-10-30,Processing
3757,3484,2023-04-06,Cancelled
3758,3430,2023-12-04,Delivered
3759,199,2023-03-17,Shipped
3760,2689,2023-11-25,Shipped
3761,3862,2023-04-12,Cancelled
3762,540,2023-04-09,Cancelled
3763,2561,2023-04-26,Processing
3764,4923,2023-11-17,Shipped
3765,3876,2023-10-11,Shipped
3766,148,2023-10-29,Shipped
3767,4141,2023-09-26,Processing
3768,2185,2023-05-31,Delivered
3769,3180,2023-01-07,Processing
3770,2247,2023-03-23,Cancelled
3771,3681,2023-07-04,Processing
3772,30,2023-05-01,Delivered
3773,4162,2023-01-13,Shipped
3774,1877,2023-08-11,Delivered
3775,2805,2023-12-26,Processing
3776,4034,2023-08-18,Delivered
3777,2470,2023-06-05,Processing
3778,2266,2023-10-11,Processing
3779,1690,2023-09-05,Shipped
3780,1769,2023-08-26,Cancelled
3781,819,2023-09-10,Shipped
3782,3461,2023-03-24,Processing
3783,3527,2023-11-20,Delivered
3784,4243,2023-05-20,Delivered
3785,4119,2023-11-04,Shipped
3786,669,2023-11-13,Shipped
3787,4465,2023-08-31,Shipped
3788,4323,2023-08-18,Cancelled
3789,1248,2023-09-17,Delivered
3790,1660,2023-05-13,Shipped
3791,2574,2023-09-12,Delivered
3792,2702,2023-12-26,Shipped
3793,4601,2023-10-26,Cancelled
3794,3649,2023-09-21,Processing
3795,616,2023-08-15,Shipped
3796,1942,2023-11-25,Delivered
3797,4308,2023-09-27,Cancelled
3798,3693,2023-05-06,Delivered
3799,4792,2023-03-03,Delivered
3800,3301,2023-12-11,Cancelled
3801,4854,2023-01-08,Delivered
3802,2232,2023-05-04,Cancelled
3803,99,2023-08-06,Cancelled
3804,3786,2023-09-09,Delivered
3805,1023,2023-10-23,Shipped
3806,953,2023-06-11,Cancelled
3807,1182,2023-12-22,Shipped
3808,4162,2023-06-24,Cancelled
3809,2132,2023-09-17,Delivered
3810,3284,2023-05-31,Processing
3811,1263,2023-08-06,Processing
3812,1882,2023-01-25,Processing
3813,1849,2023-04-22,Delivered
3814,4113,2023-11-02,Delivered
3815,1037,2023-07-23,Shipped
3816,2360,2023-11-11,Shipped
3817,1678,2023-05-30,Delivered
3818,2195,2023-06-12,Cancelled
3819,4899,2023-05-30,Shipped
3820,1182,2023-09-23,Cancelled
3821,3307,2023-03-01,Delivered
3822,3642,2023-12-08,Shipped
3823,3950,2023-07-23,Shipped
3824,4638,2023-06-19,Shipped
3825,2639,2023-01-10,Cancelled
3826,2593,2023-11-27,Delivered
3827,2791,2023-09-06,Cancelled
3828,1124,2023-12-10,Shipped
3829,1181,2023-11-02,Cancelled
3830,4523,2023-04-26,Delivered
3831,716,2023-04-29,Cancelled
3832,3411,2023-07-03,Delivered
3833,2060,2023-01-19,Cancelled
3834,483,2023-09-13,Shipped
3835,1255,2023-05-28,Delivered
3836,330,2023-10-13,Cancelled
3837,4391,2023-08-01,Delivered
3838,80,2023-06-19,Shipped
3839,3045,2023-09-19,Delivered
3840,3776,2023-10-04,Delivered
3841,1656,2023-04-14,Shipped
3842,3018,2023-05-20,Processing
3843,3984,2023-10-01,Processing
3844,4542,2023-12-20,Cancelled
3845,3877,2023-08-30,Delivered
3846,2915,2023-06-24,Processing
3847,2431,2023-04-19,Cancelled
3848,783,2023-01-16,Cancelled
3849,444,2023-09-12,Delivered
3850,4828,2023-08-18,Processing
3851,2232,2023-12-11,Cancelled
3852,3869,2023-05-20,Processing
3853,777,2023-12-29,Delivered
3854,2122,2023-11-14,Cancelled
3855,1760,2023-07-24,Cancelled
3856,4292,2023-07-05,Processing
3857,3732,2023-05-24,Shipped
3858,1011,2023-03-25,Processing
3859,2804,2023-01-27,Cancelled
3860,712,2023-01-13,Cancelled
3861,528,2023-10-28,Processing
3862,1895,2023-01-13,Delivered
3863,3648,2023-01-23,Shipped
3864,814,2023-10-17,Delivered
3865,3646,2023-01-26,Shipped
3866,4641,2023-08-18,Delivered
3867,3276,2023-07-15,Processing
3868,773,2023-07-01,Shipped
3869,2558,2023-11-29,Delivered
3870,4243,2023-11-28,Processing
3871,2685,2023-03-13,Processing
3872,1535,2023-12-19,Shipped
3873,1541,2023-01-11,Delivered
3874,2326,2023-09-13,Processing
3875,1626,2023-12-09,Shipped
3876,2109,2023-09-18,Cancelled
3877,3266,2023-06-05,Processing
3878,2674,2023-11-03,Cancelled
3879,3431,2023-06-02,Cancelled
3880,1857,2023-05-17,Delivered
3881,4107,2023-01-07,Processing
3882,1011,2023-09-27,Shipped
3883,1617,2023-01-18,Delivered
3884,3335,2023-04-08,Shipped
3885,4811,2023-08-20,Processing
3886,4895,2023-11-12,Processing
3887,261,2023-12-06,Processing
3888,3943,2023-08-22,Delivered
3889,789,2023-11-17,Processing
3890,3818,2023-06-19,Delivered
3891,3577,2023-11-30,Cancelled
3892,3207,2023-02-20,Processing
3893,4465,2023-06-08,Cancelled
3894,1470,2023-10-27,Delivered
3895,4143,2023-10-08,Processing
3896,4251,2023-04-27,Processing
3897,4335,2023-01-15,Shipped
3898,3072,2023-04-22,Cancelled
3899,770,2023-11-11,Delivered
3900,2080,2023-10-23,Delivered
3901,3191,2023-06-24,Cancelled
3902,4412,2023-01-30,Delivered
3903,1867,2023-03-21,Delivered
3904,526,2023-01-23,Delivered
3905,1667,2023-05-03,Processing
3906,2782,2023-07-25,Cancelled
3907,2124,2023-08-23,Shipped
3908,4625,2023-08-16,Delivered
3909,4727,2023-06-26,Processing
3910,2374,2023-01-22,Delivered
3911,3775,2023-05-24,Delivered
3912,1511,2023-01-09,Processing
3913,4722,2023-11-15,Cancelled
3914,3828,2023-07-21,Shipped
3915,979,2023-07-26,Cancelled
3916,2692,2023-12-03,Shipped
3917,345,2023-07-24,Shipped
3918,3417,2023-11-25,Cancelled
3919,4776,2023-07-16,Shipped
3920,740,2023-08-08,Cancelled
3921,2318,2023-11-22,Processing
3922,1247,2023-01-06,Delivered
3923,163,2023-03-11,Delivered
3924,2272,2023-04-14,Cancelled
3925,4974,2023-10-04,Processing
3926,2171,2023-06-04,Cancelled
3927,619,2023-10-15,Processing
3928,4984,2023-12-20,Cancelled
3929,2529,2023-08-30,Shipped
3930,3633,2023-07-02,Processing
3931,769,2023-11-25,Delivered
3932,1886,2023-11-23,Shipped
3933,1818,2023-06-04,Shipped
3934,961,2023-11-18,Shipped
3935,1383,2023-10-13,Shipped
3936,1920,2023-09-23,Processing
3937,4065,2023-09-08,Delivered
3938,1717,2023-07-31,Cancelled
3939,4641,2023-06-01,Cancelled
3940,1392,2023-11-30,Shipped
3941,2427,2023-04-20,Processing
3942,1471,2023-05-31,Delivered
3943,1218,2023-10-29,Processing
3944,4556,2023-11-07,Cancelled
3945,3635,2023-01-14,Processing
3946,1503,2023-01-07,Processing
3947,1738,2023-11-04,Cancelled
3948,4617,2023-07-12,Shipped
3949,3005,2023-01-12,Shipped
3950,496,2023-03-27,Shipped
3951,4773,2023-09-10,Processing
3952,1951,2023-03-09,Delivered
3953,1268,2023-09-15,Processing
3954,4457,2023-02-16,Shipped
3955,1529,2023-08-20,Cancelled
3956,2535,2023-03-20,Processing
3957,232,2023-01-26,Delivered
3958,3275,2023-12-07,Delivered
3959,2188,2023-04-05,Shipped
3960,1231,2023-01-08,Processing
3961,1795,2023-07-15,Shipped
3962,1394,2023-03-31,Cancelled
3963,4437,2023-06-28,Delivered
3964,623,2023-07-06,Shipped
3965,680,2023-08-05,Cancelled
3966,2425,2023-09-17,Delivered
3967,1153,2023-07-01,Cancelled
3968,4083,2023-05-05,Cancelled
3969,1513,2023-03-12,Cancelled
3970,4822,2023-10-23,Delivered
3971,3472,2023-06-24,Shipped
3972,978,2023-10-05,Cancelled
3973,71,2023-07-21,Delivered
3974,60,2023-10-13,Shipped
3975,860,2023-11-02,Delivered
